,date,open,high,low,close,volume
4760,2012-11-13,1761.043,1761.043,1731.027,1732.384,3512242400
4761,2012-11-14,1732.715,1742.85,1727.752,1740.786,2879100400
4762,2012-11-15,1732.299,1740.161,1715.442,1715.991,2963289200
4763,2012-11-16,1712.869,1715.177,1690.314,1702.033,2840038000
4764,2012-11-19,1701.403,1705.273,1686.332,1703.815,2544251400
4765,2012-11-20,1707.014,1711.141,1695.72,1696.67,2466058000
4766,2012-11-21,1696.541,1715.793,1683.085,1715.295,3035871800
4767,2012-11-22,1706.105,1706.817,1693.863,1696.355,2794123800
4768,2012-11-23,1700.458,1713.523,1698.369,1705.834,3007305800
4769,2012-11-26,1703.787,1706.824,1693.757,1695.31,2816890000
4770,2012-11-27,1691.496,1693.882,1666.724,1667.981,3388748000
4771,2012-11-28,1661.488,1661.488,1642.845,1647.042,2926133600
4772,2012-11-29,1645.677,1652.731,1636.563,1638.293,2787039600
4773,2012-11-30,1637.659,1654.644,1634.259,1653.461,3199211200
4774,2012-12-03,1651.092,1657.866,1626.121,1627.255,3256544400
4775,2012-12-04,1623.756,1647.556,1615.805,1642.37,3540700000
4776,2012-12-05,1639.938,1696.75,1636.987,1689.357,6030339200
4777,2012-12-06,1687.55,1691.203,1674.42,1684.072,4534518000
4778,2012-12-07,1683.754,1719.433,1680.331,1714.819,6056459200
4779,2012-12-10,1718.272,1733.643,1713.644,1731.14,6153348400
4780,2012-12-11,1726.276,1736.084,1718.673,1724.202,5286722000
4781,2012-12-12,1722.413,1729.99,1715.094,1729.36,4269520000
4782,2012-12-13,1724.759,1728.325,1708.763,1710.339,3985242400
4783,2012-12-14,1710.591,1774.241,1710.534,1772.606,7857529600
4784,2012-12-17,1772.544,1796.159,1772.18,1784.496,7417443200
4785,2012-12-18,1782.264,1802.114,1772.719,1785.802,6353552000
4786,2012-12-19,1782.999,1800.243,1780.48,1791.614,4967152000
4787,2012-12-20,1786.761,1803.519,1778.197,1799.968,5453410000
4788,2012-12-21,1800.37,1820.189,1784.025,1789.533,5677817200
4789,2012-12-24,1786.477,1797.023,1782.333,1788.7,4255180800
4790,2012-12-25,1785.29,1832.066,1776.587,1828.148,7502517600
4791,2012-12-26,1826.621,1839.022,1823.658,1838.659,6987152800
4792,2012-12-27,1842.548,1852.069,1828.123,1831.163,7627863200
4793,2012-12-28,1832.662,1849.769,1828.633,1848.546,6355527600
4794,2012-12-31,1850.943,1871.253,1847.456,1870.15,6565874800
4795,2013-01-04,1882.067,1886.607,1851.166,1866.109,7218900800
4796,2013-01-07,1862.62,1876.408,1859.192,1871.478,6605686400
4797,2013-01-08,1870.529,1881.316,1861.96,1878.83,7121816800
4798,2013-01-09,1875.316,1888.171,1865.411,1883.115,7146869600
4799,2013-01-10,1881.674,1896.766,1874.065,1887.963,6999196000
4800,2013-01-11,1888.556,1893.395,1848.815,1853.779,7042607200
4801,2013-01-14,1848.479,1907.619,1847.318,1904.427,7864792000
4802,2013-01-15,1905.454,1926.622,1903.43,1920.865,9784689600
4803,2013-01-16,1918.839,1929.517,1891.795,1916.042,9123984800
4804,2013-01-17,1914.321,1916.35,1889.591,1894.377,6928303200
4805,2013-01-18,1902.389,1924.133,1894.376,1920.408,6679286800
4806,2013-01-21,1924.176,1938.003,1913.534,1931.566,7122560000
4807,2013-01-22,1930.364,1930.364,1894.447,1905.427,7364526400
4808,2013-01-23,1901.275,1913.123,1889.838,1909.815,6084554400
4809,2013-01-24,1908.929,1932.543,1874.421,1885.67,7998316800
4810,2013-01-25,1883.367,1894.21,1880.283,1883.239,5145620400
4811,2013-01-28,1885.825,1917.078,1885.673,1916.76,6230160000
4812,2013-01-29,1916.418,1924.389,1907.92,1922.915,6779602400
4813,2013-01-30,1922.98,1936.875,1911.487,1936.148,6930537600
4814,2013-01-31,1935.757,1938.281,1926.005,1933.574,6737434400
4815,2013-02-01,1927.469,1944.323,1921.165,1941.392,6444340400
4816,2013-02-04,1946.451,1953.974,1934.554,1947.874,7878673600
4817,2013-02-05,1937.162,1966.84,1933.452,1965.201,7448616000
4818,2013-02-06,1965.268,1967.289,1957.601,1961.747,5834994400
4819,2013-02-07,1959.302,1968.157,1949.409,1965.29,5350758400
4820,2013-02-08,1964.907,1994.106,1964.791,1987.923,5226348000
4821,2013-02-18,1993.854,1996.431,1974.066,1985.839,5957838800
4822,2013-02-19,1984.672,1989.457,1945.34,1952.246,6672158800
4823,2013-02-20,1950.719,1975.352,1950.189,1975.296,5627975600
4824,2013-02-21,1961.405,1961.405,1909.094,1919.233,7044716000
4825,2013-02-22,1917.484,1926.017,1909.399,1913.274,5256708000
4826,2013-02-25,1918.655,1930.679,1914.926,1923.476,4558950400
4827,2013-02-26,1914.723,1924.655,1890.819,1893.913,5688215200
4828,2013-02-27,1896.598,1910.766,1888.868,1902.567,4826426400
4829,2013-02-28,1908.28,1939.631,1900.436,1939.388,5997893600
4830,2013-03-01,1937.768,1941.999,1919.453,1940.626,6088045600
4831,2013-03-04,1927.052,1927.052,1874.129,1883.501,7711780000
4832,2013-03-05,1884.955,1909.437,1880.272,1908.544,6099724000
4833,2013-03-06,1914.718,1930.505,1908.419,1930.505,7199174400
4834,2013-03-07,1927.384,1938.418,1905.915,1922.409,7284520800
4835,2013-03-08,1922.508,1930.263,1916.224,1916.904,5174956000
4836,2013-03-11,1912.758,1918.189,1900.646,1913.326,4452954800
4837,2013-03-12,1913.413,1934.559,1874.756,1895.486,6174447200
4838,2013-03-13,1892.085,1896.685,1872.369,1880.19,4848402800
4839,2013-03-14,1871.531,1887.712,1870.321,1882.2,4258998400
4840,2013-03-15,1880.464,1907.999,1866.948,1885.699,5523146800
4841,2013-03-18,1876.829,1881.519,1852.704,1853.021,4968206800
4842,2013-03-19,1856.057,1865.59,1844.37,1864.878,4702262000
4843,2013-03-20,1863.429,1902.154,1862.602,1901.55,6271854800
4844,2013-03-21,1902.028,1914.6,1897.815,1910.906,6300590400
